Estimator,Dataset,Query,Value,Runtime
alleyTPI,youtube,youtube/query_sparse_24_22.txt,2.2153437431904325e+18,166.3977248
alleyTPI,youtube,youtube/query_sparse_16_43.txt,22704819358645.758,130.48487886666663
alleyTPI,youtube,youtube/query_dense_4_113.txt,141464.10653719716,39.059680699999994
alleyTPI,youtube,youtube/query_dense_32_15.txt,0.0,195.10024343333333
alleyTPI,youtube,youtube/query_sparse_24_137.txt,369045862287514.8,723.9693748333333
alleyTPI,youtube,youtube/query_dense_32_111.txt,1.1389417209864323e+23,264.7205477
alleyTPI,youtube,youtube/query_dense_8_168.txt,446968.065625,116.91197063333331
alleyTPI,youtube,youtube/query_dense_16_126.txt,224477248.48282441,125.39746963333337
alleyTPI,youtube,youtube/query_sparse_8_151.txt,918148.0068459507,154.25344586666668
alleyTPI,youtube,youtube/query_sparse_8_180.txt,135213018.61005488,130.76789253333337
alleyTPI,youtube,youtube/query_sparse_8_4.txt,4137131.483021622,46.80350623333332
alleyTPI,youtube,youtube/query_sparse_16_126.txt,37746963841721.09,154.58329216666667
alleyTPI,youtube,youtube/query_sparse_32_111.txt,0.0,214.21310476666667
alleyTPI,youtube,youtube/query_sparse_8_33.txt,1298881.9010270776,32.32673710000001
alleyTPI,youtube,youtube/query_dense_24_69.txt,9429323135055.254,203.34040740000003
alleyTPI,youtube,youtube/query_dense_8_11.txt,3186025.0950272954,58.24581396666668
alleyTPI,youtube,youtube/query_dense_4_76.txt,7330.986957542853,37.494181033333334
alleyTPI,youtube,youtube/query_sparse_24_194.txt,2145989010085493.5,130.7249315
alleyTPI,youtube,youtube/query_sparse_24_50.txt,2.342656062014112e+17,162.5135237
alleyTPI,youtube,youtube/query_dense_24_145.txt,450071156588.42975,167.71757553333333
alleyTPI,youtube,youtube/query_dense_4_161.txt,312379.51963858085,49.80933816666666
alleyTPI,youtube,youtube/query_sparse_24_81.txt,388987442244052.06,123.45199453333333
alleyTPI,youtube,youtube/query_dense_24_194.txt,1356223222653.5303,104.08213959999999
alleyTPI,youtube,youtube/query_sparse_16_31.txt,58455184049381.414,86.82676850000003
alleyTPI,youtube,youtube/query_dense_32_67.txt,639931302747689.1,168.53851296666664
alleyTPI,youtube,youtube/query_sparse_24_145.txt,4.735560053846545e+21,154.84650833333333
alleyTPI,youtube,youtube/query_dense_32_163.txt,5157247.102941176,103.43433386666666
alleyTPI,youtube,youtube/query_dense_16_154.txt,1588633274.3873973,178.04607516666664
alleyTPI,youtube,youtube/query_sparse_8_90.txt,6420058.279469165,30.956384966666665
alleyTPI,youtube,youtube/query_sparse_8_123.txt,1587124.2243741245,186.18181400000006
alleyTPI,youtube,youtube/query_sparse_16_185.txt,18884255900.1238,127.06921263333335
alleyTPI,youtube,youtube/query_sparse_16_154.txt,5190584014226.109,214.85421523333335
alleyTPI,youtube,youtube/query_dense_32_3.txt,7.663922896961889e+18,143.7089440666667
alleyTPI,youtube,youtube/query_sparse_32_163.txt,5.843690478574942e+18,382.5207166333333
alleyTPI,youtube,youtube/query_sparse_8_41.txt,5762342.633655293,267.3670071666667
alleyTPI,youtube,youtube/query_dense_16_185.txt,548202230.8935612,162.43454823333332
alleyTPI,youtube,youtube/query_dense_24_15.txt,0.0,102.9377394
alleyTPI,youtube,youtube/query_dense_24_139.txt,1336191115078.466,439.7151898666669
alleyTPI,youtube,youtube/query_dense_16_74.txt,5672054979.181813,161.76092486666664
alleyTPI,youtube,youtube/query_sparse_32_22.txt,1.486660589777436e+22,179.9482352666667
alleyTPI,youtube,youtube/query_sparse_24_139.txt,0.0,172.11977946666667
alleyTPI,youtube,youtube/query_dense_16_128.txt,694992704.3840536,67.31147816666667
alleyTPI,youtube,youtube/query_dense_8_166.txt,3021.269193262411,58.01233553333332
alleyTPI,youtube,youtube/query_sparse_16_128.txt,1060895233668.9086,100.62061859999997
alleyTPI,youtube,youtube/query_dense_24_12.txt,358527662911.3466,119.84219809999999
alleyTPI,youtube,youtube/query_dense_16_73.txt,6145.09013484741,46.932487233333326
alleyTPI,youtube,youtube/query_sparse_32_25.txt,2.0903504191676002e+19,234.36153913333334
alleyTPI,youtube,youtube/query_dense_32_118.txt,0.0,183.0584619
alleyTPI,youtube,youtube/query_dense_8_161.txt,2942.6158200947602,127.64441940000002
alleyTPI,youtube,youtube/query_sparse_8_158.txt,2274700.735396242,87.0484298
alleyTPI,youtube,youtube/query_sparse_32_118.txt,5.26721802584149e+22,221.4401590000001
alleyTPI,youtube,youtube/query_sparse_8_189.txt,19616616532.59521,43.31444023333332
alleyTPI,youtube,youtube/query_dense_8_16.txt,73837.48679670913,36.35241136666666
alleyTPI,youtube,youtube/query_dense_4_71.txt,161080.50553622935,43.86801996666667
alleyTPI,youtube,youtube/query_sparse_32_88.txt,2.8166598447292923e+23,142.173571
alleyTPI,youtube,youtube/query_sparse_24_193.txt,1.2722050703067315e+17,271.52827386666667
alleyTPI,youtube,youtube/query_dense_24_142.txt,0.0,79.44845660000001
alleyTPI,youtube,youtube/query_sparse_24_57.txt,0.0,150.39868466666667
alleyTPI,youtube,youtube/query_dense_24_193.txt,5937060282021243.0,164.9239114
alleyTPI,youtube,youtube/query_sparse_16_36.txt,7061552327560.484,206.73038169999998
alleyTPI,youtube,youtube/query_dense_4_166.txt,1077528.7811928424,52.66266929999998
alleyTPI,youtube,youtube/query_sparse_24_86.txt,6.699491404914418e+22,173.85354083333334
alleyTPI,youtube,youtube/query_dense_32_60.txt,0.0,41.51549256666667
alleyTPI,youtube,youtube/query_sparse_24_142.txt,2.404401506571019e+20,340.0972282666667
alleyTPI,youtube,youtube/query_sparse_32_59.txt,1.5041558983476094e+25,124.87392840000001
alleyTPI,youtube,youtube/query_dense_32_164.txt,9.687599002492884e+19,97.76342086666666
alleyTPI,youtube,youtube/query_sparse_8_97.txt,33122985.37363637,71.25823763333332
alleyTPI,youtube,youtube/query_dense_16_153.txt,1666738886.6435328,129.6463696666667
alleyTPI,youtube,youtube/query_sparse_16_182.txt,3050717960220326.5,119.80643293333333
alleyTPI,youtube,youtube/query_sparse_8_124.txt,121202715.31930207,141.02735036666667
alleyTPI,youtube,youtube/query_sparse_16_153.txt,2459226106002.2725,131.57456843333333
alleyTPI,youtube,youtube/query_sparse_32_164.txt,2.619717486790592e+28,377.63173986666663
alleyTPI,youtube,youtube/query_dense_32_4.txt,0.0,100.92273603333335
alleyTPI,youtube,youtube/query_dense_16_182.txt,1745150344.746183,129.34915266666664
alleyTPI,youtube,youtube/query_sparse_8_46.txt,16223007.577856302,37.94937646666666
alleyTPI,youtube,youtube/query_dense_16_46.txt,765039734.5641888,85.74105256666664
alleyTPI,youtube,youtube/query_sparse_32_10.txt,0.0,117.25014189999997
alleyTPI,youtube,youtube/query_dense_32_29.txt,0.0,136.8264491666667
alleyTPI,youtube,youtube/query_dense_4_38.txt,132428.94768632288,43.715051233333334
alleyTPI,youtube,youtube/query_dense_16_97.txt,126235785325.79842,141.23128176666665
alleyTPI,youtube,youtube/query_dense_24_27.txt,0.0,54.074606466666665
alleyTPI,youtube,youtube/query_dense_8_185.txt,2175.907637001812,84.38548346666668
alleyTPI,youtube,youtube/query_dense_8_9.txt,3052.3618707786422,92.02293753333335
alleyTPI,youtube,youtube/query_dense_8_154.txt,541117.273324573,50.89412273333332
alleyTPI,youtube,youtube/query_sparse_24_177.txt,3.5535505301100454e+17,258.4377478
alleyTPI,youtube,youtube/query_dense_4_95.txt,2988152.505652712,36.1834444
alleyTPI,youtube,youtube/query_dense_4_153.txt,332068.27602317714,49.77794959999999
alleyTPI,youtube,youtube/query_dense_32_55.txt,2.2433178502119933e+18,283.9264199999999
alleyTPI,youtube,youtube/query_dense_32_84.txt,0.0,137.44073849999998
alleyTPI,youtube,youtube/query_dense_4_182.txt,539337.847754277,54.473861199999995
alleyTPI,youtube,youtube/query_sparse_24_62.txt,0.0,111.38995593333335
alleyTPI,youtube,youtube/query_dense_24_177.txt,0.0,139.9383804
alleyTPI,youtube,youtube/query_dense_4_44.txt,2273656.5393312266,68.90050160000001
alleyTPI,youtube,youtube/query_dense_8_23.txt,189.12130400141643,33.685484833333334
alleyTPI,youtube,youtube/query_sparse_8_73.txt,102350.20319425974,64.66957653333333
alleyTPI,youtube,youtube/query_dense_32_180.txt,0.0,157.87482943333333
alleyTPI,youtube,youtube/query_sparse_16_166.txt,3169839448186.468,109.87860823333332
alleyTPI,youtube,youtube/query_sparse_32_151.txt,2.0500453775109396e+22,117.27958933333339
alleyTPI,youtube,youtube/query_sparse_32_180.txt,4.1638542770141864e+25,171.46527279999995
alleyTPI,youtube,youtube/query_sparse_8_111.txt,46713057.364852965,85.28922296666666
alleyTPI,youtube,youtube/query_dense_32_151.txt,4.899477793790654e+16,82.53638780000001
alleyTPI,youtube,youtube/query_dense_4_7.txt,54483.50366610265,48.93028580000001
alleyTPI,youtube,youtube/query_dense_8_128.txt,396907.28377847606,92.5631555333333
alleyTPI,youtube,youtube/query_dense_16_166.txt,235066080.10986328,103.13456546666664
alleyTPI,youtube,youtube/query_sparse_24_170.txt,1.947004314268519e+17,155.6286107666666
alleyTPI,youtube,youtube/query_dense_4_92.txt,46268.150910364144,64.99613556666668
alleyTPI,youtube,youtube/query_dense_4_154.txt,311955.2860053725,52.77490103333333
alleyTPI,youtube,youtube/query_dense_32_52.txt,9.31817063676742e+19,118.15587970000001
alleyTPI,youtube,youtube/query_dense_32_83.txt,0.0,63.76914466666669
alleyTPI,youtube,youtube/query_dense_24_170.txt,1067827987831.4005,84.37920673333335
alleyTPI,youtube,youtube/query_dense_4_185.txt,200733.74516716972,28.605833133333338
alleyTPI,youtube,youtube/query_sparse_24_65.txt,21752352386420.035,119.65521273333333
alleyTPI,youtube,youtube/query_dense_4_43.txt,1952996.4318576704,73.94714219999997
alleyTPI,youtube,youtube/query_dense_8_24.txt,184171.4279581061,79.17853346666666
alleyTPI,youtube,youtube/query_sparse_8_74.txt,13317419.48757839,55.52975933333333
alleyTPI,youtube,youtube/query_dense_32_187.txt,0.0,44.46711623333335
alleyTPI,youtube,youtube/query_sparse_16_161.txt,1462723113871.9932,324.8390863000001
alleyTPI,youtube,youtube/query_sparse_32_156.txt,5.977438362131506e+19,108.376896
alleyTPI,youtube,youtube/query_sparse_32_187.txt,0.0,264.54766739999997
alleyTPI,youtube,youtube/query_sparse_8_116.txt,272553.25897697004,49.5491542
alleyTPI,youtube,youtube/query_dense_32_156.txt,0.0,49.61592843333333
alleyTPI,youtube,youtube/query_dense_16_161.txt,0.0,215.1288211
alleyTPI,youtube,youtube/query_dense_16_41.txt,0.0,53.60785093333334
alleyTPI,youtube,youtube/query_dense_8_89.txt,11159.756175595236,140.45906969999996
alleyTPI,youtube,youtube/query_sparse_32_17.txt,0.0,234.82647133333336
alleyTPI,youtube,youtube/query_dense_4_128.txt,9937.213200767876,62.564353633333326
alleyTPI,youtube,youtube/query_sparse_16_78.txt,746105589935316.2,173.1045098333334
alleyTPI,youtube,youtube/query_sparse_24_19.txt,2.2624786811210116e+16,265.87633620000014
alleyTPI,youtube,youtube/query_dense_24_20.txt,0.0,116.81681380000002
alleyTPI,youtube,youtube/query_dense_8_58.txt,303635.4417269076,99.97918973333336
alleyTPI,youtube,youtube/query_dense_16_90.txt,473026030.36272323,179.33619063333333
alleyTPI,youtube,youtube/query_dense_8_182.txt,725.3333333333334,65.15514096666668
alleyTPI,youtube,youtube/query_dense_16_8.txt,6534.782528735632,101.18919763333334
alleyTPI,youtube,youtube/query_dense_8_153.txt,17253418.646122683,152.91555663333335
alleyTPI,youtube,youtube/query_dense_16_33.txt,14028853673.88513,148.0609395
alleyTPI,youtube,youtube/query_dense_24_83.txt,49669056668.65741,105.72569239999999
alleyTPI,youtube,youtube/query_sparse_32_65.txt,1.0124037928305448e+27,308.84738103333336
alleyTPI,youtube,youtube/query_dense_24_52.txt,1578789.1544117648,147.48043909999996
alleyTPI,youtube,youtube/query_dense_32_189.txt,6.58993600618992e+16,134.820852
alleyTPI,youtube,youtube/query_sparse_32_158.txt,3.1110952985805326e+24,125.03214873333334
alleyTPI,youtube,youtube/query_sparse_8_118.txt,70726945.98487619,136.36382796666666
alleyTPI,youtube,youtube/query_sparse_32_189.txt,1.658923273093583e+24,147.0702112
alleyTPI,youtube,youtube/query_dense_32_158.txt,5.317922458351357e+16,78.18829873333334
alleyTPI,youtube,youtube/query_dense_8_121.txt,503.0,30.947358099999995
alleyTPI,youtube,youtube/query_sparse_24_102.txt,2.627543105021159e+18,234.07938793333332
alleyTPI,youtube,youtube/query_sparse_32_19.txt,7.577004002005203e+21,124.6488562
alleyTPI,youtube,youtube/query_dense_8_87.txt,310741.8009938346,42.48256346666667
alleyTPI,youtube,youtube/query_dense_4_126.txt,86424.33389317962,45.20632176666666
alleyTPI,youtube,youtube/query_sparse_16_76.txt,24149518842637.836,103.86300866666666
alleyTPI,youtube,youtube/query_dense_32_20.txt,1.4346131532538522e+17,119.28162316666666
alleyTPI,youtube,youtube/query_sparse_24_17.txt,4.0108679787611187e+18,184.2823053666667
alleyTPI,youtube,youtube/query_dense_24_102.txt,0.0,89.94910223333332
alleyTPI,youtube,youtube/query_dense_8_56.txt,1059.493795409481,62.27261006666666
alleyTPI,youtube,youtube/query_dense_4_31.txt,77834.87813021702,28.968252800000005
alleyTPI,youtube,youtube/query_sparse_16_113.txt,2757304828980877.0,235.5164861
alleyTPI,youtube,youtube/query_sparse_32_124.txt,0.0,182.3101306
alleyTPI,youtube,youtube/query_dense_24_4.txt,0.0,106.81651090000001
alleyTPI,youtube,youtube/query_sparse_8_164.txt,49555509.93316768,65.18385693333336
alleyTPI,youtube,youtube/query_dense_32_124.txt,0.0,190.6469738
alleyTPI,youtube,youtube/query_dense_16_6.txt,36911054.84270113,161.5806116
alleyTPI,youtube,youtube/query_dense_16_113.txt,43128650396.10388,93.17841783333333
alleyTPI,youtube,youtube/query_sparse_24_105.txt,5.2611045909159994e+17,175.33548243333337
alleyTPI,youtube,youtube/query_dense_8_80.txt,632463.9214571308,34.92554266666666
alleyTPI,youtube,youtube/query_dense_16_48.txt,234506293.52711397,158.93958600000002
alleyTPI,youtube,youtube/query_sparse_16_71.txt,880899535780.5319,198.35278900000003
alleyTPI,youtube,youtube/query_dense_4_121.txt,160887.37231536437,42.71296650000001
alleyTPI,youtube,youtube/query_dense_32_27.txt,0.0,105.45538503333331
alleyTPI,youtube,youtube/query_dense_24_105.txt,2.6685847384790856e+16,174.14141176666666
alleyTPI,youtube,youtube/query_sparse_24_10.txt,3.2801924026318346e+18,98.20844823333333
alleyTPI,youtube,youtube/query_dense_16_99.txt,9323822739.714272,127.71850526666667
alleyTPI,youtube,youtube/query_dense_8_51.txt,49909.21811475409,70.9777162
alleyTPI,youtube,youtube/query_dense_4_36.txt,59266.943294318604,27.343102666666667
alleyTPI,youtube,youtube/query_dense_24_29.txt,34322867247.560368,97.18578646666667
alleyTPI,youtube,youtube/query_sparse_16_114.txt,286921251580.6581,344.2583535000001
alleyTPI,youtube,youtube/query_dense_24_3.txt,63185623502.03265,117.3812558
alleyTPI,youtube,youtube/query_sparse_32_123.txt,0.0,156.0455292
alleyTPI,youtube,youtube/query_sparse_8_163.txt,1156947.2619767096,117.58445383333333
alleyTPI,youtube,youtube/query_dense_8_7.txt,780.8370731707316,70.9602585
alleyTPI,youtube,youtube/query_dense_32_123.txt,4237963249707000.0,110.51543729999999
alleyTPI,youtube,youtube/query_dense_16_114.txt,120631178.66666667,62.62202086666668
alleyTPI,youtube,youtube/query_dense_16_1.txt,1174062404032.9304,140.57457166666666
alleyTPI,youtube,youtube/query_dense_24_84.txt,5324692201794.55,122.46317976666667
alleyTPI,youtube,youtube/query_dense_16_34.txt,2497963436.1650543,135.29790283333335
alleyTPI,youtube,youtube/query_sparse_32_62.txt,1.540290036848801e+27,313.8217906666667
alleyTPI,youtube,youtube/query_sparse_24_179.txt,1.7555054592022602e+17,91.07503433333333
alleyTPI,youtube,youtube/query_dense_24_179.txt,241261708694.70547,53.02497106666666
alleyTPI,youtube,youtube/query_dense_24_55.txt,0.0,108.1397535
alleyTPI,youtube,youtube/query_sparse_16_168.txt,0.0,164.8489561333333
alleyTPI,youtube,youtube/query_dense_16_168.txt,12022049396256.799,219.54439220000006
alleyTPI,youtube,youtube/query_dense_8_126.txt,9140292.628984883,213.57467996666665
alleyTPI,youtube,youtube/query_dense_4_9.txt,401967.93277310923,31.404818900000002
alleyTPI,youtube,youtube/query_dense_24_148.txt,572628152.7520362,110.46745926666668
alleyTPI,youtube,youtube/query_dense_24_64.txt,7755287505719.215,119.49639589999998
alleyTPI,youtube,youtube/query_sparse_24_199.txt,0.0,92.51041439999996
alleyTPI,youtube,youtube/query_sparse_32_82.txt,0.0,183.05753773333336
alleyTPI,youtube,youtube/query_sparse_32_53.txt,0.0,130.65849853333333
alleyTPI,youtube,youtube/query_sparse_24_148.txt,0.0,132.09572936666666
alleyTPI,youtube,youtube/query_dense_24_199.txt,37408529876.00887,72.39896996666666
alleyTPI,youtube,youtube/query_sparse_16_188.txt,5.5734886298517395e+17,476.51656146666653
alleyTPI,youtube,youtube/query_dense_8_117.txt,178762.9434167055,152.26700140000003
alleyTPI,youtube,youtube/query_dense_16_159.txt,274434316.4840944,181.70293016666673
alleyTPI,youtube,youtube/query_dense_16_188.txt,50141021562.928375,158.1553544666667
alleyTPI,youtube,youtube/query_sparse_16_159.txt,110194768365.52419,200.39493666666664
alleyTPI,youtube,youtube/query_dense_8_200.txt,5239807.9287063265,67.00791923333334
alleyTPI,youtube,youtube/query_sparse_16_91.txt,116503927476700.19,402.4315965000001
alleyTPI,youtube,youtube/query_dense_24_134.txt,0.0,119.34682366666668
alleyTPI,youtube,youtube/query_sparse_24_21.txt,2.327843052867769e+17,140.3005836333333
alleyTPI,youtube,youtube/query_dense_8_60.txt,109555.23362299464,90.04733949999998
alleyTPI,youtube,youtube/query_dense_24_18.txt,109939911851.25,97.58783126666668
alleyTPI,youtube,youtube/query_dense_16_79.txt,1606993233673.0635,108.92921133333334
alleyTPI,youtube,youtube/query_sparse_24_134.txt,1.0084917276748869e+17,659.7875007333333
alleyTPI,youtube,youtube/query_dense_32_16.txt,3.7371727538413535e+19,117.67962276666664
alleyTPI,youtube,youtube/query_sparse_16_40.txt,50911787996151.375,499.8659817333334
alleyTPI,youtube,youtube/query_dense_4_110.txt,346702.5864279881,41.23784703333334
alleyTPI,youtube,youtube/query_sparse_8_152.txt,3102776.981144491,59.982382933333334
alleyTPI,youtube,youtube/query_dense_16_125.txt,522261.1435239207,82.8445393
alleyTPI,youtube,youtube/query_dense_32_112.txt,0.0,149.2131198666667
alleyTPI,youtube,youtube/query_sparse_8_30.txt,3619588.7688669213,154.0297577666667
alleyTPI,youtube,youtube/query_sparse_32_112.txt,1.5086416708436893e+35,177.99427750000004
alleyTPI,youtube,youtube/query_sparse_16_125.txt,676599339.1862968,109.01345026666668
alleyTPI,youtube,youtube/query_sparse_8_183.txt,94058890.58613184,274.08354403333334
alleyTPI,youtube,youtube/query_sparse_8_7.txt,31664426.67798913,166.32255999999998
alleyTPI,youtube,youtube/query_sparse_24_26.txt,1896906410137.3162,124.7328065
alleyTPI,youtube,youtube/query_sparse_16_96.txt,1484484805.18883,128.65616429999997
alleyTPI,youtube,youtube/query_dense_24_133.txt,4258311659.417078,133.90141193333335
alleyTPI,youtube,youtube/query_dense_4_200.txt,1761.8256484962403,58.064499466666675
alleyTPI,youtube,youtube/query_dense_8_67.txt,1.1444099378881987,92.03478133333333
alleyTPI,youtube,youtube/query_sparse_24_133.txt,7.863992640879135e+17,146.24259496666667
alleyTPI,youtube,youtube/query_sparse_32_28.txt,4.8554591852428e+21,192.0652081333333
alleyTPI,youtube,youtube/query_dense_32_11.txt,48869261229964.36,97.93347773333335
alleyTPI,youtube,youtube/query_dense_4_117.txt,1872250.4615161102,67.8247103
alleyTPI,youtube,youtube/query_sparse_16_47.txt,42448745700.84463,98.67269946666667
alleyTPI,youtube,youtube/query_sparse_8_155.txt,156244.52005532503,41.815367866666655
alleyTPI,youtube,youtube/query_dense_16_122.txt,12.261351052048727,99.63462810000001
alleyTPI,youtube,youtube/query_dense_32_115.txt,0.0,94.12245783333333
alleyTPI,youtube,youtube/query_sparse_8_37.txt,432200.1838609718,33.01113993333333
alleyTPI,youtube,youtube/query_sparse_32_115.txt,0.0,77.29754920000002
alleyTPI,youtube,youtube/query_sparse_8_184.txt,40059281.207240716,75.90921556666667
alleyTPI,youtube,youtube/query_sparse_16_122.txt,295206663596481.2,170.09422723333333
alleyTPI,youtube,youtube/query_dense_24_63.txt,0.0,187.22125093333327
alleyTPI,youtube,youtube/query_sparse_32_85.txt,1.8699343047947585e+22,216.19968169999996
alleyTPI,youtube,youtube/query_sparse_32_54.txt,7.727415674110922e+19,138.0324467
alleyTPI,youtube,youtube/query_sparse_8_129.txt,21378940003.962833,1059.4547431999997
alleyTPI,youtube,youtube/query_dense_32_169.txt,0.0,81.67641440000003
alleyTPI,youtube,youtube/query_dense_8_110.txt,46878.726273148146,106.44251883333335
alleyTPI,youtube,youtube/query_sparse_32_169.txt,1.7543950602151345e+28,365.69440199999997
alleyTPI,youtube,youtube/query_dense_32_9.txt,3.66294155705586e+16,97.5562449666667
alleyTPI,youtube,youtube/query_sparse_24_28.txt,1.141817358544482e+20,116.9875175
alleyTPI,youtube,youtube/query_sparse_16_98.txt,2513091746.0122957,165.42801333333335
alleyTPI,youtube,youtube/query_dense_24_11.txt,1018739112316.5532,137.77311826666667
alleyTPI,youtube,youtube/query_dense_8_69.txt,232.7754872563718,72.37668623333333
alleyTPI,youtube,youtube/query_sparse_32_26.txt,0.0,210.99656866666663
alleyTPI,youtube,youtube/query_dense_16_70.txt,10259536.722715735,127.09109083333334
alleyTPI,youtube,youtube/query_dense_4_119.txt,596796.9937747595,35.524176266666665
alleyTPI,youtube,youtube/query_sparse_16_49.txt,1023708935948.4087,167.3792268
alleyTPI,youtube,youtube/query_dense_8_162.txt,875360.6837557603,83.2738986
alleyTPI,youtube,youtube/query_sparse_8_39.txt,1247162.1238571624,94.7912319
alleyTPI,youtube,youtube/query_dense_24_141.txt,0.0,143.32793526666669
alleyTPI,youtube,youtube/query_sparse_24_54.txt,3466689435138914.5,131.15227356666668
alleyTPI,youtube,youtube/query_sparse_24_190.txt,0.0,135.2298807
alleyTPI,youtube,youtube/query_dense_4_72.txt,21376.141066341068,67.05745690000002
alleyTPI,youtube,youtube/query_dense_8_15.txt,8685.10103424028,47.850569400000005
alleyTPI,youtube,youtube/query_sparse_24_141.txt,0.0,142.65011220000005
alleyTPI,youtube,youtube/query_dense_32_63.txt,548418885005702.1,148.08095586666667
alleyTPI,youtube,youtube/query_sparse_16_35.txt,128283926399.32434,174.55212840000002
alleyTPI,youtube,youtube/query_dense_24_190.txt,0.0,96.0413096
alleyTPI,youtube,youtube/query_sparse_24_85.txt,6711633227172304.0,104.48599759999999
alleyTPI,youtube,youtube/query_dense_4_165.txt,1018210.6629640966,58.81467459999999
alleyTPI,youtube,youtube/query_sparse_8_127.txt,1909859.445171743,37.50665946666667
alleyTPI,youtube,youtube/query_sparse_16_181.txt,249986231030.58398,224.138419
alleyTPI,youtube,youtube/query_dense_16_150.txt,26329302374.91897,158.4793921666667
alleyTPI,youtube,youtube/query_sparse_8_94.txt,117870.56865388218,110.36745963333335
alleyTPI,youtube,youtube/query_dense_32_167.txt,1.1075129335219084e+18,71.1018711
alleyTPI,youtube,youtube/query_sparse_8_45.txt,286180.8382693733,31.54297440000001
alleyTPI,youtube,youtube/query_dense_16_181.txt,794610251.755333,107.63251296666665
alleyTPI,youtube,youtube/query_sparse_32_167.txt,0.0,70.3861179
alleyTPI,youtube,youtube/query_dense_32_7.txt,58361820021991.836,118.2934721
alleyTPI,youtube,youtube/query_sparse_16_150.txt,763577770124.426,307.1891104
alleyTPI,youtube,youtube/query_sparse_24_53.txt,2.4582650665699477e+26,1361.8496180666666
alleyTPI,youtube,youtube/query_dense_24_146.txt,47304132336395.33,67.13417866666667
alleyTPI,youtube,youtube/query_sparse_24_197.txt,2.839552884359077e+16,119.02039033333332
alleyTPI,youtube,youtube/query_dense_4_75.txt,1397.6598970251714,64.87456940000001
alleyTPI,youtube,youtube/query_dense_8_12.txt,17303.069552874378,32.14067193333333
alleyTPI,youtube,youtube/query_sparse_24_146.txt,2.5833294319338496e+19,302.28402686666664
alleyTPI,youtube,youtube/query_dense_32_64.txt,1.0681625557644846e+21,125.76412363333336
alleyTPI,youtube,youtube/query_sparse_24_82.txt,1.1460724453415744e+23,337.6314279333334
alleyTPI,youtube,youtube/query_dense_4_162.txt,2331435.8205000064,58.972576466666666
alleyTPI,youtube,youtube/query_sparse_16_32.txt,1973837523799.491,155.70387516666668
alleyTPI,youtube,youtube/query_dense_24_197.txt,82095.90228125,79.22535673333336
alleyTPI,youtube,youtube/query_sparse_16_186.txt,369697179900534.1,198.83369256666668
alleyTPI,youtube,youtube/query_sparse_8_120.txt,8436851.43951094,40.19987886666667
alleyTPI,youtube,youtube/query_sparse_8_93.txt,2408543097.3961344,215.98885500000003
alleyTPI,youtube,youtube/query_dense_16_157.txt,1903578.2080742104,77.33532343333333
alleyTPI,youtube,youtube/query_dense_32_160.txt,3.4091232974637276e+16,122.70972753333334
alleyTPI,youtube,youtube/query_dense_8_119.txt,10839.495035460992,49.33368526666666
alleyTPI,youtube,youtube/query_dense_16_186.txt,481534650.1875,155.94925666666666
alleyTPI,youtube,youtube/query_sparse_8_42.txt,1421635.1248894196,50.53727276666665
alleyTPI,youtube,youtube/query_sparse_32_160.txt,4.400390218015771e+22,97.27714913333331
alleyTPI,youtube,youtube/query_sparse_16_157.txt,12031005745018.562,294.39100693333324
alleyTPI,youtube,youtube/query_dense_24_16.txt,0.0,139.66172909999997
alleyTPI,youtube,youtube/query_sparse_32_21.txt,9.654883441290517e+21,115.90787093333334
alleyTPI,youtube,youtube/query_dense_16_77.txt,82792389657.18813,110.96061540000001
alleyTPI,youtube,youtube/query_dense_32_18.txt,0.0,59.324482999999994
alleyTPI,youtube,youtube/query_dense_8_165.txt,25.090057261842784,97.07011943333335
alleyTPI,youtube,youtube/query_sparse_8_9.txt,211215.56204600484,100.40297326666662
alleyTPI,youtube,youtube/query_dense_32_51.txt,6.810197310012856e+16,128.2193647
alleyTPI,youtube,youtube/query_dense_4_157.txt,9852.457908983179,33.99413690000001
alleyTPI,youtube,youtube/query_dense_4_91.txt,597517.1977308858,46.33752219999999
alleyTPI,youtube,youtube/query_sparse_24_173.txt,1.0084615488987279e+21,160.1022143666667
alleyTPI,youtube,youtube/query_sparse_32_68.txt,4.270735517940329e+24,128.37663096666665
alleyTPI,youtube,youtube/query_dense_8_27.txt,2958140.5144457547,111.22474886666666
alleyTPI,youtube,youtube/query_dense_4_40.txt,1080452.3522055247,52.924205366666676
alleyTPI,youtube,youtube/query_dense_24_173.txt,3573547371717.3667,153.24308413333335
alleyTPI,youtube,youtube/query_sparse_24_66.txt,156518674460156.8,89.36020913333336
alleyTPI,youtube,youtube/query_dense_4_186.txt,23916.440671868382,38.95486236666667
alleyTPI,youtube,youtube/query_dense_32_80.txt,0.0,148.96335709999997
alleyTPI,youtube,youtube/query_sparse_32_155.txt,0.0,136.9980916666667
alleyTPI,youtube,youtube/query_sparse_16_162.txt,35948035733466.555,269.47919256666665
alleyTPI,youtube,youtube/query_dense_32_184.txt,0.0,70.93571186666668
alleyTPI,youtube,youtube/query_sparse_8_77.txt,3595556426.326145,30.368491700000003
alleyTPI,youtube,youtube/query_dense_16_162.txt,2212686464.896622,209.74672146666663
alleyTPI,youtube,youtube/query_dense_4_3.txt,283746.34561053815,30.511326833333335
